2017-12-20 11:14:11.192286609+01:00;startTestrun;1
2017-12-20 11:24:11.195634664+01:00;stopTestrun;1
2017-12-20 11:24:21.199368872+01:00;startTestrun;2
2017-12-20 11:34:21.202788512+01:00;stopTestrun;2
2017-12-20 11:34:31.206707392+01:00;startTestrun;3
2017-12-20 11:44:31.209862953+01:00;stopTestrun;3
2017-12-20 11:44:41.213533024+01:00;startTestrun;4
2017-12-20 11:54:41.216615869+01:00;stopTestrun;4
2017-12-20 11:54:51.219746109+01:00;startTestrun;5
2017-12-20 12:04:51.223020569+01:00;stopTestrun;5
2017-12-20 12:05:01.226841923+01:00;startTestrun;6
2017-12-20 12:15:01.230000728+01:00;stopTestrun;6
2017-12-20 12:15:11.233924150+01:00;startTestrun;7
2017-12-20 12:25:11.237066553+01:00;stopTestrun;7
2017-12-20 12:25:21.240572717+01:00;startTestrun;8
2017-12-20 12:35:21.243848445+01:00;stopTestrun;8
2017-12-20 12:35:31.247550739+01:00;startTestrun;9
2017-12-20 12:45:31.250748254+01:00;stopTestrun;9
2017-12-20 12:45:41.254447812+01:00;startTestrun;10
2017-12-20 12:55:41.257818851+01:00;stopTestrun;10
